id,college,team_that_season,season_id,year,game_type,first_name,last_name,position,archetype,position_two,archetype_two,height,weight,age,stars,city,high_school,state,personality,work_ethic,overall_grade,agility_grade,speed_grade,carrying_grade,catching_grade,football_iq_grade,route_running_grade,zone_coverage_grade,man_coverage_grade,strength_grade,tackle_grade,pass_block_grade,run_block_grade,pass_rush_grade,run_defense_grade,throw_power_grade,throw_accuracy_grade,kick_power_grade,kick_accuracy_grade,punt_power_grade,punt_accuracy_grade,relative_id,relative_type,notes,passing_yards,pass_attempts,pass_completions,passing_t_ds,interceptions,longest_pass,sacks,rush_attempts,rushing_yards,rushing_t_ds,fumbles,longest_rush,targets,catches,receiving_yards,receiving_t_ds,longest_reception,solo_tackles,assisted_tackles,tackles_for_loss,sacks_made,forced_fumbles,recovered_fumbles,pass_deflections,interceptions_caught,safeties,defensive_t_ds,fg_made,fg_attempts,longest_fg,extra_points_made,extra_points_attempted,kickoff_touchbacks,punts,punt_touchbacks,punts_inside20,kick_returns,kick_return_t_ds,kick_return_yards,punt_returns,punt_return_t_ds,punt_return_yards,st_solo_tackles,st_assisted_tackles,punts_blocked,fg_blocked,snaps,pancakes,sacks_allowed,played_game,started_game,games_played,qb_rating,tackles,rushing_avg,passing_avg,receiving_avg,completion,created_at,was_injured,weeks_of_recovery,injury_type,gross_punt_distance,net_punt_distance,is_redshirt
20888,LOU,LOU,5,4,2,Sean,Shields,DE,Run Stopper,,,75,277,23,3,Evansville,Evansville Central,IN,Average,Persistant,C,C-,C+,A,D,B,F,B,B,A,B-,D+,D-,C-,B+,C-,D+,F,F,C-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,5,0,2,0,0,0,0,05:14.8,0,0,,0,0,0
20888,LOU,LOU,6,5,2,Sean,Shields,DE,Run Stopper,,,75,277,23,3,Evansville,Evansville Central,IN,Average,Persistant,C,C-,C+,A,D,B,F,B,B,A,B-,D+,D-,C-,B+,C-,D+,F,F,C-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,0,0,0,0,12,0,35,0,0,0,0,03:45.8,0,0,,0,0,0
20888,LOU,LOU,6,5,3,Sean,Shields,DE,Run Stopper,,,75,277,23,3,Evansville,Evansville Central,IN,Average,Persistant,C,C-,C+,A,D,B,F,B,B,A,B-,D+,D-,C-,B+,C-,D+,F,F,C-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,1,0,0,0,0,0,0,02:28.4,0,0,,0,0,0
20892,BYU,SOCA,2,1,2,Mike,Lotulelei,WR,Speed,,,73,194,23,3,Wilmington,DuPont,DE,Average,Average,D,C-,A,B-,C+,C+,C,A-,A,B+,D,D,D,B-,D,B,B,F,F,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04:34.7,0,0,,0,0,0
20892,BYU,SOCA,4,3,2,Mike,Lotulelei,WR,Speed,,,73,194,23,3,Wilmington,DuPont,DE,Average,Average,D,C-,A,B-,C+,C+,C,A-,A,B+,D,D,D,B-,D,B,B,F,F,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,12,8,119,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,4,0,0,0,0,14.875,0,01:47.4,0,0,,0,0,0
20892,BYU,BYU,5,4,2,Mike,Lotulelei,WR,Speed,,,73,194,23,3,Wilmington,DuPont,DE,Average,Average,D,C-,A,B-,C+,C+,C,A-,A,B+,D,D,D,B-,D,B,B,F,F,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,77,54,1077,13,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,6,0,84,0,0,0,0,839,4,0,0,0,12,0,0,0,0,19.944444444444443,0,00:14.3,0,0,,0,0,0
20892,BYU,BYU,5,4,3,Mike,Lotulelei,WR,Speed,,,73,194,23,3,Wilmington,DuPont,DE,Average,Average,D,C-,A,B-,C+,C+,C,A-,A,B+,D,D,D,B-,D,B,B,F,F,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,6,3,132,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,0,44,0,00:15.9,0,0,,0,0,0
20892,BYU,BYU,6,5,2,Mike,Lotulelei,WR,Speed,,,73,194,23,3,Wilmington,DuPont,DE,Average,Average,D,C-,A,B-,C+,C+,C,A-,A,B+,D,D,D,B-,D,B,B,F,F,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,56,38,533,5,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,603,2,0,0,0,12,0,0,0,0,14.026315789473685,0,02:48.2,0,0,,0,0,0
20892,BYU,BYU,6,5,3,Mike,Lotulelei,WR,Speed,,,73,194,23,3,Wilmington,DuPont,DE,Average,Average,D,C-,A,B-,C+,C+,C,A-,A,B+,D,D,D,B-,D,B,B,F,F,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4,3,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,13.333333333333334,0,01:25.9,0,0,,0,0,0
20895,MINN,MINN,5,4,2,Edgar,Boyette,WR,Possession,,,73,189,23,3,Cross City,Dixie County,FL,Motivational,Average,D-,C+,C,B-,A,B+,B-,C+,B,C+,B+,C,D,C-,B,B-,D+,D+,F,C-,D+,0,0,,0,0,0,0,0,0,0,9,11,0,0,6,27,12,93,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,12,0,0,1.2222222222222223,0,7.75,0,02:01.6,0,0,,0,0,0
20895,MINN,MINN,5,4,3,Edgar,Boyette,WR,Possession,,,73,189,23,3,Cross City,Dixie County,FL,Motivational,Average,D-,C+,C,B-,A,B+,B-,C+,B,C+,B+,C,D,C-,B,B-,D+,D+,F,C-,D+,0,0,,0,0,0,0,0,0,0,3,26,0,0,14,2,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,2,0,0,8.666666666666666,0,2,0,01:26.8,0,0,,0,0,0
20895,MINN,MINN,6,5,2,Edgar,Boyette,WR,Possession,,,73,189,23,3,Cross City,Dixie County,FL,Motivational,Average,D-,C+,C,B-,A,B+,B-,C+,B,C+,B+,C,D,C-,B,B-,D+,D+,F,C-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,67,35,302,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,5,0,59,0,0,0,0,841,4,0,0,0,12,0,0,0,0,8.628571428571428,0,05:09.1,0,0,,0,0,0
20895,MINN,MINN,6,5,3,Edgar,Boyette,WR,Possession,,,73,189,23,3,Cross City,Dixie County,FL,Motivational,Average,D-,C+,C,B-,A,B+,B-,C+,B,C+,B+,C,D,C-,B,B-,D+,D+,F,C-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,13,8,82,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,72,0,0,0,0,1,0,0,0,0,10.25,0,00:21.7,0,0,,0,0,0
20899,ZONA,JMU,4,3,2,Kenneth,Rickard,OT,Run Blocking,,,76,296,23,3,Miami,Southwest,FL,Disruptive,Average,F,B+,D-,D+,C+,C-,F,C+,B,B+,B-,C-,A,C-,B,A+,C,C-,D-,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,01:36.9,0,0,,0,0,0
20899,ZONA,ZONA,6,5,2,Kenneth,Rickard,OT,Run Blocking,,,76,296,23,3,Miami,Southwest,FL,Disruptive,Average,F,B+,D-,D+,C+,C-,F,C+,B,B+,B-,C-,A,C-,B,A+,C,C-,D-,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,10,5,0,0,12,0,0,0,0,0,0,00:09.8,0,0,,0,0,0
20901,TULS,TULS,5,4,2,Rich,Alcantara,RB,Power,,,72,233,23,3,Oklahoma City,Putnam City North,OK,Average,Lazy,A+,C,A+,A+,C,B,F,A-,B,A+,A+,A+,F,A,B,C+,A,D-,D-,D+,C,0,0,,0,0,0,0,0,0,0,46,266,2,0,36,6,3,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,412,0,0,0,0,12,0,5,5.782608695652174,0,4.333333333333333,0,02:59.2,0,0,,0,0,0
20901,TULS,TULS,5,4,3,Rich,Alcantara,RB,Power,,,72,233,23,3,Oklahoma City,Putnam City North,OK,Average,Lazy,A+,C,A+,A+,C,B,F,A-,B,A+,A+,A+,F,A,B,C+,A,D-,D-,D+,C,0,0,,0,0,0,0,0,0,0,13,60,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,144,0,0,0,0,4,0,1,4.615384615384615,0,0,0,00:04.6,0,0,,0,0,0
20901,TULS,TULS,6,5,2,Rich,Alcantara,RB,Power,,,72,233,23,3,Oklahoma City,Putnam City North,OK,Average,Lazy,A+,C,A+,A+,C,B,F,A-,B,A+,A+,A+,F,A,B,C+,A,D-,D-,D+,C,0,0,,0,0,0,0,0,0,0,136,666,9,0,46,22,14,110,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,491,2,0,0,0,12,0,0,4.897058823529412,0,7.857142857142857,0,02:05.3,0,0,,0,0,0
20901,TULS,TULS,6,5,3,Rich,Alcantara,RB,Power,,,72,233,23,3,Oklahoma City,Putnam City North,OK,Average,Lazy,A+,C,A+,A+,C,B,F,A-,B,A+,A+,A+,F,A,B,C+,A,D-,D-,D+,C,0,0,,0,0,0,0,0,0,0,38,142,1,0,15,8,7,43,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2,0,0,0,3,0,0,3.736842105263158,0,6.142857142857143,0,02:26.9,0,0,,0,0,0
20904,UNC,UNC,3,2,2,Jabari,Watt,RB,Power,,,71,222,23,3,Ayden,Ayden-Grifton,NC,Average,Average,D+,C,C+,A,C,A+,F,A-,C-,A+,B,A,F,C+,F,A+,C,F,D-,F,D-,0,0,,0,0,0,0,0,0,0,48,129,1,0,22,16,10,73,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,2,0,0,2.6875,0,7.3,0,53:10.7,0,0,,0,0,0
20904,UNC,UNC,4,3,2,Jabari,Watt,RB,Power,,,71,222,23,3,Ayden,Ayden-Grifton,NC,Average,Average,D+,C,C+,A,C,A+,F,A-,C-,A+,B,A,F,C+,F,A+,C,F,D-,F,D-,0,0,,0,0,0,0,0,0,0,13,26,0,0,9,5,5,56,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,122,0,0,0,0,13,0,0,2,0,11.2,0,01:50.7,0,0,,0,0,0
20904,UNC,UNC,4,2024,3,Jabari,Watt,RB,Power,,,71,222,23,3,Ayden,Ayden-Grifton,NC,Average,Average,D+,C,C+,A,C,A+,F,A-,C-,A+,B,A,F,C+,F,A+,C,F,D-,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,26:33.5,0,0,,0,0,0
20904,UNC,UNC,5,4,2,Jabari,Watt,RB,Power,,,71,222,23,3,Ayden,Ayden-Grifton,NC,Average,Average,D+,C,C+,A,C,A+,F,A-,C-,A+,B,A,F,C+,F,A+,C,F,D-,F,D-,0,0,,0,0,0,0,0,0,0,15,72,0,0,13,8,5,30,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,2,0,0,4.8,0,6,0,00:52.2,0,0,,0,0,0
20904,UNC,UNC,6,5,2,Jabari,Watt,RB,Power,,,71,222,23,3,Ayden,Ayden-Grifton,NC,Average,Average,D+,C,C+,A,C,A+,F,A-,C-,A+,B,A,F,C+,F,A+,C,F,D-,F,D-,0,0,,0,0,0,0,0,0,0,95,546,6,0,22,35,20,148,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,220,0,0,0,0,445,0,1,0,0,12,0,0,5.747368421052632,0,7.4,0,00:42.6,0,0,,0,0,0
20904,UNC,UNC,6,5,3,Jabari,Watt,RB,Power,,,71,222,23,3,Ayden,Ayden-Grifton,NC,Average,Average,D+,C,C+,A,C,A+,F,A-,C-,A+,B,A,F,C+,F,A+,C,F,D-,F,D-,0,0,,0,0,0,0,0,0,0,10,70,0,0,26,5,3,31,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45,0,0,0,0,73,0,0,0,0,2,0,0,7,0,10.333333333333334,0,01:11.5,0,0,,0,0,0
20905,,MINN,4,3,2,Jerry,Warmack,TE,Vertical Threat,,,75,234,23,3,Benton,Benton,LA,Average,Hard-working,D+,C,A,C-,C,B+,C,B,C+,C-,A-,C,C-,A,B-,A-,B,C+,C-,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,04:07.4,0,0,,0,0,0
20905,,MINN,5,4,2,Jerry,Warmack,TE,Vertical Threat,,,75,234,23,3,Benton,Benton,LA,Average,Hard-working,D+,C,A,C-,C,B+,C,B,C+,C-,A-,C,C-,A,B-,A-,B,C+,C-,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,34,21,231,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,3,0,0,0,12,0,0,0,0,11,0,02:00.0,0,0,,0,0,0
20905,,MINN,5,4,3,Jerry,Warmack,TE,Vertical Threat,,,75,234,23,3,Benton,Benton,LA,Average,Hard-working,D+,C,A,C-,C,B+,C,B,C+,C-,A-,C,C-,A,B-,A-,B,C+,C-,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,0,0,0,2,0,0,0,0,5,0,01:25.4,0,0,,0,0,0
20905,,MINN,6,5,2,Jerry,Warmack,TE,Vertical Threat,,,75,234,23,3,Benton,Benton,LA,Average,Hard-working,D+,C,A,C-,C,B+,C,B,C+,C-,A-,C,C-,A,B-,A-,B,C+,C-,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,27,19,182,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,29,0,0,0,0,281,2,0,0,0,12,0,0,0,0,9.578947368421053,0,05:08.3,0,0,,0,0,0
20905,,MINN,6,5,3,Jerry,Warmack,TE,Vertical Threat,,,75,234,23,3,Benton,Benton,LA,Average,Hard-working,D+,C,A,C-,C,B+,C,B,C+,C-,A-,C,C-,A,B-,A-,B,C+,C-,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,23,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,11.5,0,00:21.0,0,0,,0,0,0
20913,USD,USD,6,5,2,Mason,Wilson,OT,Pass Blocking,,,75,295,23,3,St. Augustine,St. Augustine,FL,Average,Average,D,C,C,D-,B,A,F,C,C+,C+,B,B+,C-,C-,F,B+,C-,C-,C+,D,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,10,5,0,0,12,0,0,0,0,0,0,08:03.3,0,0,,0,0,0
20916,SELA,SELA,6,5,2,Austin,Kelly,SS,Run Stopper,,,72,214,23,3,San Francisco,Sacred Heart Cathedral Preparatory,CA,Absent Minded,Average,D+,C-,C-,C,C,C+,F,D,D+,B-,C+,F,C-,F,A,A,C,C,F,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,13,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,0,0,0,12,0,79,0,0,0,0,11:49.8,0,0,,0,0,0
20919,CAMP,UCLA,4,3,2,Quincy,Read,ILB,Field General,,,72,234,23,3,Newnan,Northgate,GA,Outgoing,Average,C-,B,D,C-,C-,B,F,C+,C,C,C-,F,C-,C-,C,D+,D-,F,D+,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,12,0,0,0,0,0,0,01:50.8,0,0,,0,0,0
20919,CAMP,UCLA,4,2024,3,Quincy,Read,ILB,Field General,,,72,234,23,3,Newnan,Northgate,GA,Outgoing,Average,C-,B,D,C-,C-,B,F,C+,C,C,C-,F,C-,C-,C,D+,D-,F,D+,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,33:14.0,0,0,,0,0,0
20919,CAMP,CUSE,5,4,2,Quincy,Read,ILB,Field General,,,72,234,23,3,Newnan,Northgate,GA,Outgoing,Average,C-,B,D,C-,C-,B,F,C+,C,C,C-,F,C-,C-,C,D+,D-,F,D+,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,2,0,0,0,0,0,0,01:29.3,0,0,,0,0,0
20919,CAMP,CAMP,6,5,2,Quincy,Read,ILB,Field General,,,72,234,23,3,Newnan,Northgate,GA,Outgoing,Average,C-,B,D,C-,C-,B,F,C+,C,C,C-,F,C-,C-,C,D+,D-,F,D+,D+,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,10,0,31,0,0,0,0,01:46.6,0,0,,0,0,0
20922,PURD,PURD,3,0,2,Josh,Johnson,OLB,Pass Rush,,,76,237,23,3,Seminary,Seminary,MS,Average,Average,F,B-,C,A+,B,C-,D,C,D+,C-,A,D+,F,B+,B+,C,C+,F,C,D+,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,251,0,0,0,0,8,0,5,0,0,0,0,07:12.5,0,0,,0,0,0
20922,PURD,PURD,3,2023,3,Josh,Johnson,OLB,Pass Rush,,,76,237,23,3,Seminary,Seminary,MS,Average,Average,F,B-,C,A+,B,C-,D,C,D+,C-,A,D+,F,B+,B+,C,C+,F,C,D+,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,1,0,0,0,0,0,0,43:00.0,0,0,,0,0,0
20922,PURD,PURD,5,4,2,Josh,Johnson,OLB,Pass Rush,,,76,237,23,3,Seminary,Seminary,MS,Average,Average,F,B-,C,A+,B,C-,D,C,D+,C-,A,D+,F,B+,B+,C,C+,F,C,D+,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,3,0,1,0,0,0,0,00:10.5,0,0,,0,0,0
20922,PURD,PURD,6,5,2,Josh,Johnson,OLB,Pass Rush,,,76,237,23,3,Seminary,Seminary,MS,Average,Average,F,B-,C,A+,B,C-,D,C,D+,C-,A,D+,F,B+,B+,C,C+,F,C,D+,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,12,0,30,0,0,0,0,01:04.6,0,0,,0,0,0
20922,PURD,PURD,6,5,3,Josh,Johnson,OLB,Pass Rush,,,76,237,23,3,Seminary,Seminary,MS,Average,Average,F,B-,C,A+,B,C-,D,C,D+,C-,A,D+,F,B+,B+,C,C+,F,C,D+,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,1,0,0,0,0,0,0,01:59.1,0,0,,0,0,0
20926,ECU,ECU,4,3,2,Antoine,Guzman,DE,Balanced,,,77,276,23,3,Baton Rouge,St. Michael,LA,Average,Average,B,C+,A-,A-,B+,B+,F,B,C-,B,B,F,F,C+,A,B-,B,C+,D-,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,8,0,18,0,0,0,0,01:40.8,0,0,,0,0,0
20926,ECU,ECU,4,2024,3,Antoine,Guzman,DE,Balanced,,,77,276,23,3,Baton Rouge,St. Michael,LA,Average,Average,B,C+,A-,A-,B+,B+,F,B,C-,B,B,F,F,C+,A,B-,B,C+,D-,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,15:10.5,0,0,,0,0,0
20926,ECU,ECU,5,4,2,Antoine,Guzman,DE,Balanced,,,77,276,23,3,Baton Rouge,St. Michael,LA,Average,Average,B,C+,A-,A-,B+,B+,F,B,C-,B,B,F,F,C+,A,B-,B,C+,D-,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,12,0,46,0,0,0,0,01:19.6,0,0,,0,0,0
20926,ECU,ECU,5,4,3,Antoine,Guzman,DE,Balanced,,,77,276,23,3,Baton Rouge,St. Michael,LA,Average,Average,B,C+,A-,A-,B+,B+,F,B,C-,B,B,F,F,C+,A,B-,B,C+,D-,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,1,0,0,0,0,0,0,00:20.5,0,0,,0,0,0
20926,ECU,ECU,6,5,2,Antoine,Guzman,DE,Balanced,,,77,276,23,3,Baton Rouge,St. Michael,LA,Average,Average,B,C+,A-,A-,B+,B+,F,B,C-,B,B,F,F,C+,A,B-,B,C+,D-,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,7,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,12,0,44,0,0,0,0,13:00.5,0,0,,0,0,0
20926,ECU,ECU,6,5,3,Antoine,Guzman,DE,Balanced,,,77,276,23,3,Baton Rouge,St. Michael,LA,Average,Average,B,C+,A-,A-,B+,B+,F,B,C-,B,B,F,F,C+,A,B-,B,C+,D-,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,2,0,7,0,0,0,0,01:57.6,0,0,,0,0,0
20933,MINN,MINN,4,3,2,Rickey,Amarista,OT,Run Blocking,,,78,299,23,3,Edgar,Edgar,WI,Focused,Average,C+,C-,D+,D+,B,C-,F,A-,B,B,B,C+,A,B-,C,B-,C,C,C,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0,0,0,2,0,0,0,0,0,0,01:29.2,0,0,,0,0,0
20933,MINN,MINN,5,4,2,Rickey,Amarista,OT,Run Blocking,,,78,299,23,3,Edgar,Edgar,WI,Focused,Average,C+,C-,D+,D+,B,C-,F,A-,B,B,B,C+,A,B-,C,B-,C,C,C,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,12,0,0,0,12,0,0,0,0,0,0,02:02.4,0,0,,0,0,0
20933,MINN,MINN,5,4,3,Rickey,Amarista,OT,Run Blocking,,,78,299,23,3,Edgar,Edgar,WI,Focused,Average,C+,C-,D+,D+,B,C-,F,A-,B,B,B,C+,A,B-,C,B-,C,C,C,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,3,0,0,0,2,0,0,0,0,0,0,01:27.4,0,0,,0,0,0
20933,MINN,MINN,6,5,2,Rickey,Amarista,OT,Run Blocking,,,78,299,23,3,Edgar,Edgar,WI,Focused,Average,C+,C-,D+,D+,B,C-,F,A-,B,B,B,C+,A,B-,C,B-,C,C,C,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,16,1,0,0,12,0,0,0,0,0,0,05:10.3,0,0,,0,0,0
