RecruitID,First Name,Last Name,Weight,,,,,,,,
113416,Walter,Reed,203,,,,,,,,
114324,Chad,Weber,222,,,,,,,,
109030,Enrique,Gonzalez,192,,,,,,,,
112703,Garry,Coleman,221,,,,,,,,
114213,Michael,Mcmanus,228,,,,,,,,
114598,Douglas,Wages,291,,,,,,,,
110059,Thomas,Rao,252,,,,,,,,
109691,Eric,Knight,281,,,,,,,,
112464,Lee,Parker,287,,,,,,,,
108728,Gerardo,Fierros,232,,,,,,,,
108482,Daniel,Findley,247,,,,,,,,
111656,Dean,Mcvay,209,,,,,,,,
110343,Christopher,Morgan,205,,,,,,,,
113115,Gene,Hoyt,193,,,,,,,,
110708,James,Hart,206,,,,,,,,
114044,Michael,Robinson,208,,,,,,,,
113556,Richard,Johnson,205,,,,,,,,
112324,Arthur,Mcclelland,269,,,,,,,,
114624,Eddie,Lyles,239,,,,,,,,
108596,Jose,Granados,249,,,,,,,,
111600,Owen,Broadway,211,,,,,,,,
111921,Fredrick,Johnson,236,,,,,,,,
114271,Lucio,Fry,209,,,,,,,,
109639,Felix,Cato,283,,,,,,,,
111497,Joseph,Yeh,222,,,,,,,,
113002,Dwayne,Williams,294,,,,,,,,
111011,Matthew,Wilcox,185,,,,,,,,
108872,Brendon,Navarro,235,,,,,,,,
113486,Roberto,Murray,189,,,,,,,,
108591,Weldon,Daniel,188,,,,,,,,
109687,Michael,Ruzich,203,,,,,,,,
111286,Andrew,Estep,183,,,,,,,,
113744,Roger,Tipps,196,,,,,,,,
113422,James,Cooper,295,,,,,,,,
113040,Michael,Johnson,230,,,,,,,,
112477,James,Young,292,,,,,,,,
111206,George,Vargas,285,,,,,,,,
112250,Rigoberto,Quirino,216,,,,,,,,
109528,Michael,Matlock,294,,,,,,,,
113226,James,Wheeler,206,,,,,,,,
112764,Antoine,Robinson,286,,,,,,,,
110798,Robert,Campbell,281,,,,,,,,
112811,Eddie,Thompson,218,,,,,,,,
108689,Louis,Grant,299,,,,,,,,
112080,Carl,Kotouch,247,,,,,,,,
108775,Neelam,Fox,201,,,,,,,,
114132,Robert,Hall,194,,,,,,,,
110818,Leon,Wooten,224,,,,,,,,
112479,Mark,Gerber,195,,,,,,,,
114494,Sean,Cureton,229,,,,,,,,
109705,Alan,Sicuranza,227,,,,,,,,
110091,Willis,Worley,234,,,,,,,,
114175,Michael,Harriss,214,,,,,,,,
114684,Garret,George,198,,,,,,,,
109734,Kevin,Hu,197,,,,,,,,
109653,Tony,Jones,247,,,,,,,,
110228,Norman,Clarke,224,,,,,,,,
109942,Douglas,Pierron,170,,,,,,,,
108773,Frank,Nunes,273,,,,,,,,
112171,Robert,Mcdaniel,214,,,,,,,,
114217,Brian,Barrett,217,,,,,,,,
112720,Daniel,New,226,,,,,,,,
114298,Peter,Thole,187,,,,,,,,
109346,Kevin,Anderson,298,,,,,,,,
109370,Larry,Mccann,289,,,,,,,,
109044,Ralph,Macdonald,211,,,,,,,,
112501,Justin,Burrow,235,,,,,,,,
110398,Carleton,Johnson,184,,,,,,,,
112663,William,Dinkel,248,,,,,,,,
110844,Willis,Beil,276,,,,,,,,
114727,Leon,Wilburn,245,,,,,,,,
111572,Carl,Duncan,200,,,,,,,,
110678,Rodrigo,Zhang,226,,,,,,,,
109078,Phillip,White,292,,,,,,,,
110274,James,Mitchell,220,,,,,,,,
108819,Rama,Li,246,,,,,,,,
113114,Aaron,Cieslewicz,216,,,,,,,,
111925,Daniel,Wall,236,,,,,,,,
114273,Tony,Stewart,204,,,,,,,,
112519,Dale,Wenger,196,,,,,,,,
109556,Gregory,Heim,290,,,,,,,,
109759,Mark,Reddington,292,,,,,,,,
110000,Raymond,Simms,236,,,,,,,,
114472,Duane,Cason,196,,,,,,,,
112784,Michael,,223,,,,,,,,
114109,Jeffrey,Head,194,,,,,,,,
109234,Todd,Terry,288,,,,,,,,
110287,Steven,Fidler,217,,,,,,,,
111919,Colby,Dines,237,,,,,,,,
113209,Blake,Logue,234,,,,,,,,
112936,Johnny,Stibbe,272,,,,,,,,
111527,Rodolfo,Abrego,205,,,,,,,,
110747,Waldemar,Mccloskey,230,,,,,,,,
110028,Young,Doan,234,,,,,,,,
112165,Ronnie,King,256,,,,,,,,
108953,Raul,Marshall,240,,,,,,,,
108726,Bill,Peterson,235,,,,,,,,
112349,David,Strickland,283,,,,,,,,
113241,Alan,Lee,291,,,,,,,,
110187,Thomas,Hemmings,185,,,,,,,,
110346,George,Blommel,302,,,,,,,,
110275,Brian,Im,295,,,,,,,,
113320,James,Patel,238,,,,,,,,
108560,Kevin,Schroeder,185,,,,,,,,
111195,Stephen,Jackson,230,,,,,,,,
114451,Kevin,Inniss,274,,,,,,,,
108567,Andrew,Kunkle,194,,,,,,,,
110052,Daniel,Zargaryan,285,,,,,,,,
113093,Andrew,Cummings,213,,,,,,,,
112949,Jeremy,Ashley,216,,,,,,,,
108891,Dennis,Haskell,211,,,,,,,,
111556,Eric,Flores,193,,,,,,,,
112786,Anil,Kim,205,,,,,,,,
109383,Michael,Rogers,292,,,,,,,,
110237,George,Lacek,288,,,,,,,,
110074,Bobby,Burin,195,,,,,,,,
111837,Daniel,Wine,218,,,,,,,,
113650,Antonio,Valcourt,198,,,,,,,,
111251,Sean,Hull,237,,,,,,,,
111485,Noe,Hernandez,282,,,,,,,,
109854,Charles,Florence,193,,,,,,,,
113129,Hector,Ruiz,192,,,,,,,,
111222,Steven,Albrecht,193,,,,,,,,
108712,Daniel,Dyche,298,,,,,,,,
112425,John,Dudek,212,,,,,,,,
114582,Brian,Mallory,290,,,,,,,,
109898,Willie,Lionel,197,,,,,,,,
111211,Lee,Langston,292,,,,,,,,
110684,Jose,Villa,215,,,,,,,,
109911,George,Baker,298,,,,,,,,
114622,Marco,Rains,219,,,,,,,,
114418,Jack,Pippin,194,,,,,,,,
110286,David,Lopez,194,,,,,,,,
110105,Dan,Goods,292,,,,,,,,
112684,John,Rasco,205,,,,,,,,
114563,Patrick,Cheuvront,248,,,,,,,,
108785,Parker,Hawkins,247,,,,,,,,
108541,Kenneth,Duell,211,,,,,,,,
111303,Brian,Roland,236,,,,,,,,
113092,Dipak,Scarbrough,186,,,,,,,,
108925,Josue,Almodovar,177,,,,,,,,
113431,Melvin,Nelson,183,,,,,,,,
110809,Mark,Hirsch,225,,,,,,,,
112987,Mark,Applebaum,240,,,,,,,,
112633,Alan,Kinard,211,,,,,,,,
111411,Tony,Pan,291,,,,,,,,
110174,Thomas,Adams,203,,,,,,,,
109222,Theron,Ragan,195,,,,,,,,
108985,Richard,Traicoff,180,,,,,,,,
109105,Joseph,Peters,175,,,,,,,,
114856,Ralph,Mcadory,226,,,,,,,,
108829,Ralph,Shipman,282,,,,,,,,
114383,Patrick,Baker,288,,,,,,,,
113251,Cesar,Brown,226,,,,,,,,
108539,John,Spahic,188,,,,,,,,
114883,George,Wolson,224,,,,,,,,
111444,Christian,Funes,214,,,,,,,,
108724,Ken,Mcdaniels,193,,,,,,,,
114115,Eugene,Gadsden,252,,,,,,,,
114288,Michael,Moss,224,,,,,,,,
109123,Robert,Patton,283,,,,,,,,
112021,Mark,Graziano,287,,,,,,,,
111733,Jose,Ross,245,,,,,,,,
110946,Neil,Masaitis,291,,,,,,,,
110616,Douglas,Gerlach,173,,,,,,,,
108756,Michael,Frederick,198,,,,,,,,
109304,Rafael,Roman,233,,,,,,,,
113609,John,Angel,294,,,,,,,,
112152,Glenn,Satow,279,,,,,,,,
111312,Thomas,Watson,296,,,,,,,,
113396,Joseph,Perry,224,,,,,,,,
112373,Dallas,Tolbert,202,,,,,,,,
109655,Michael,Mehta,233,,,,,,,,
113506,Devon,Robinson,222,,,,,,,,
113641,Philip,Goar,201,,,,,,,,
111936,Stephen,Mosher,233,,,,,,,,
110053,John,Brown,232,,,,,,,,
111019,Jack,Petretti,222,,,,,,,,
110975,Jamie,Thornton,228,,,,,,,,
109380,Gene,Allen,299,,,,,,,,
111416,Stephen,George,231,,,,,,,,
111877,Salvador,Rubio,194,,,,,,,,
111937,Ryan,Persinger,289,,,,,,,,
109750,Carl,Oge,284,,,,,,,,
114237,Matthew,Malone,292,,,,,,,,
109052,David,Kim,292,,,,,,,,
113198,Thomas,Baker,277,,,,,,,,
114538,Sangeeta,Phillips,208,,,,,,,,
112087,King,Pasha,228,,,,,,,,
111760,Albert,Richardson,201,,,,,,,,
109882,Jerry,Khammanivong,213,,,,,,,,
113123,Adam,Webb,171,,,,,,,,
111508,Curtis,Mohamoud,195,,,,,,,,
112380,Herbert,Jennings,203,,,,,,,,
110371,Christopher,Tutor,300,,,,,,,,
108881,Darryl,Rosenberg,205,,,,,,,,
111792,Corbin,Jacobson,273,,,,,,,,
112369,Howard,Mcclain,194,,,,,,,,
114400,William,Shortt,244,,,,,,,,
113767,John,Narango,291,,,,,,,,
114620,Xu,Rasmussen,250,,,,,,,,
111633,Robert,Sanborn,246,,,,,,,,
114075,Brian,Dedman,196,,,,,,,,
111781,Byron,Long,230,,,,,,,,
110519,William,Sturdivant,272,,,,,,,,
110645,Larry,Panton,197,,,,,,,,
110573,Robert,Maccracken,188,,,,,,,,
108672,Wayne,Rolan,252,,,,,,,,
112745,Juan,Garcia,221,,,,,,,,
113360,Raphael,Goods,286,,,,,,,,
108991,Ronald,Ingram,203,,,,,,,,
109140,Hoang,Soman,289,,,,,,,,
112863,Arthur,Case,297,,,,,,,,
114221,Charles,Mccarthy,292,,,,,,,,
108968,Richard,Shanahan,226,,,,,,,,
111448,Todd,Nelson,239,,,,,,,,
109912,Robert,Withey,215,,,,,,,,
108701,Jorge,Avalos,232,,,,,,,,
112297,Craig,Matus,183,,,,,,,,
111581,Christopher,Dawson,297,,,,,,,,
112397,David,Wilson,212,,,,,,,,
111456,Marcos,Garza,313,,,,,,,,
113808,Carlos,Garay,246,,,,,,,,
109782,Jose,Hernandez,287,,,,,,,,
111528,Allen,Abraham,187,,,,,,,,
113367,Michael,Sellers,287,,,,,,,,
112445,Frank,Sutton,255,,,,,,,,
110406,Thomas,Vaughan,213,,,,,,,,
113028,Mayank,Ng,296,,,,,,,,
109011,David,Campbell,180,,,,,,,,
111876,Neil,Tetreault,192,,,,,,,,
112217,Billy,Cobb,230,,,,,,,,
108988,Justin,Losurdo,190,,,,,,,,
114849,Walter,Vreeland,208,,,,,,,,
110932,Calvin,Smith,210,,,,,,,,
109624,Neil,Watson,236,,,,,,,,
113249,Douglas,Little,287,,,,,,,,
111673,John,Havens,237,,,,,,,,
110859,Eric,Halaska,209,,,,,,,,
109839,James,Ordahl,184,,,,,,,,
114861,Ka,Sandhu,255,,,,,,,,
109666,Linwood,Holly,277,,,,,,,,
112342,Raymond,Becker,287,,,,,,,,
113899,Andrew,Jackson,193,,,,,,,,
114781,Darryl,Anderson,271,,,,,,,,
109259,Cody,Bailey,238,,,,,,,,
111904,Joseph,Bogart,216,,,,,,,,
111415,John,Gallardo,212,,,,,,,,
112113,Earl,Reicher,253,,,,,,,,
114636,Justin,Hatcher,223,,,,,,,,
114419,James,Lewis,290,,,,,,,,
112102,Daniel,Cole,284,,,,,,,,
111561,Gregory,James,287,,,,,,,,
108956,Robert,Frank,244,,,,,,,,
109731,Arnold,Ali,215,,,,,,,,
112164,Philip,Kirkland,173,,,,,,,,
114020,Bernard,Ngo,293,,,,,,,,
109887,Roy,Phan,276,,,,,,,,
114158,Gerald,Stevenson,289,,,,,,,,
109436,William,Marks,183,,,,,,,,
114393,Neville,Lucas,285,,,,,,,,
110606,Miguel,Frankel,279,,,,,,,,
111839,Jeffery,Gamble,205,,,,,,,,
109290,Edward,Miller,250,,,,,,,,
114371,David,Galvez,236,,,,,,,,
114333,Robert,Deanes,279,,,,,,,,
109568,Lawrence,Clay,283,,,,,,,,
109832,Patrick,Odunsi,230,,,,,,,,
112383,James,Hall,295,,,,,,,,
112051,Gary,Jackson,212,,,,,,,,
111436,William,Brewer,298,,,,,,,,
112047,Samuel,Long,251,,,,,,,,
112709,Robert,Marquis,249,,,,,,,,
109966,John,Welch,230,,,,,,,,
108900,Lorenzo,Guzman,196,,,,,,,,
110502,Arturo,Balasundaram,230,,,,,,,,
110495,Michael,Wiley,191,,,,,,,,
109270,Scott,Fankhauser,295,,,,,,,,
111605,Juan,Evans,235,,,,,,,,
111599,Arthur,Scott,208,,,,,,,,
114360,Ivan,White,286,,,,,,,,
113108,Russell,Cashier,288,,,,,,,,
108744,Johnny,Maurer,296,,,,,,,,
111426,Jim,Muller,309,,,,,,,,
112608,Michael,Snyder,299,,,,,,,,
113096,Charles,Hamm,245,,,,,,,,
113661,Zhong,Chen,288,,,,,,,,
113388,Frank,Renken,222,,,,,,,,
110204,John,Cook,296,,,,,,,,
109515,Rodney,Hunt,223,,,,,,,,
112829,Charles,King,240,,,,,,,,
114471,Aaron,Kessling,237,,,,,,,,
109523,Vadim,Kuehn,220,,,,,,,,
113738,Song,Puth,316,,,,,,,,
113875,Willie,Morrissette,234,,,,,,,,
112565,Glen,Pitman,194,,,,,,,,
113048,Jonathan,Saravia,292,,,,,,,,
111363,Scott,Norsworthy,223,,,,,,,,
109431,Paul,Schmidt,285,,,,,,,,
114775,Joel,Miranda,222,,,,,,,,
110369,Kevin,Choung,240,,,,,,,,
112822,David,Dunmyer,228,,,,,,,,
112939,Isaiah,Snow,286,,,,,,,,
113389,Bryan,Townsend,207,,,,,,,,
112271,George,Anderson,302,,,,,,,,
113775,Jorge,Perez,271,,,,,,,,
110359,Juan,Carralero,277,,,,,,,,
113539,John,Tonne,290,,,,,,,,
111584,Phillip,Salinas,226,,,,,,,,
114192,Michael,Crew,289,,,,,,,,
114704,Johnny,Johnson,249,,,,,,,,
108638,John,Giles,237,,,,,,,,
110577,Christopher,Mycek,217,,,,,,,,
114157,Miguel,Walker,284,,,,,,,,
114030,Leonid,Combs,290,,,,,,,,
109968,Kevin,Burns,215,,,,,,,,
113748,Robert,Vasquez,219,,,,,,,,
112079,Willie,Wiggins,223,,,,,,,,
112825,David,Nino,237,,,,,,,,
110885,Gilbert,Miller,190,,,,,,,,
112404,James,Evans,194,,,,,,,,
113107,Kent,Li,240,,,,,,,,
113519,Daniel,Ross,191,,,,,,,,
114099,Jonathan,Matthews,234,,,,,,,,
110717,Leonard,Mccray,289,,,,,,,,
114459,Luis,Lopez,188,,,,,,,,
112362,James,Maciel,189,,,,,,,,
112348,Andrew,Emerick,186,,,,,,,,
112389,Julio,Garcia,186,,,,,,,,
111606,Preston,Chambers,184,,,,,,,,
111755,William,Spencer,198,,,,,,,,
112321,Frank,Barnes,294,,,,,,,,
113806,Michael,Sotto,282,,,,,,,,
114289,Mark,Donnelly,301,,,,,,,,
114782,James,Madison,236,,,,,,,,
114795,Guillermo,Kruse,183,,,,,,,,
109584,Michael,Kucharski,233,,,,,,,,
113277,Benjamin,Jeffcoat,231,,,,,,,,
113472,Jerad,Hughes,196,,,,,,,,
109324,Arlen,Scott,231,,,,,,,,
108783,Joseph,Knight,235,,,,,,,,
110409,Darren,Vanderford,302,,,,,,,,
112851,Ramon,Martinez,213,,,,,,,,
109249,Edward,Gerace,237,,,,,,,,
110285,Robert,Durant,288,,,,,,,,
113759,Philip,Delio,239,,,,,,,,
109825,Manish,Eun,215,,,,,,,,
109417,Ronnie,Harper,182,,,,,,,,
114518,John,Deonarine,180,,,,,,,,
109960,Kenneth,Thomas,180,,,,,,,,
108466,William,Eggebrecht,295,,,,,,,,
111898,Andrew,Jensen,180,,,,,,,,
114435,James,Hogate,237,,,,,,,,
109607,Joe,Velez,230,,,,,,,,
110210,Kevin,Lang,238,,,,,,,,
112881,Marc,Carney,180,,,,,,,,
112716,Michael,Clark,185,,,,,,,,
111007,Charles,Tomasko,286,,,,,,,,
109179,Pedro,Gonzalez,240,,,,,,,,
113217,Joseph,Chavez,223,,,,,,,,
112455,Sudhir,Abrenica,190,,,,,,,,
113102,Francis,Brooks,233,,,,,,,,
114899,George,Navigato,289,,,,,,,,
112857,Chris,Siravo,302,,,,,,,,
109463,Robert,Minter,229,,,,,,,,
113013,Gregory,Landry,292,,,,,,,,
109670,Jonathan,Chen,209,,,,,,,,
110647,Mark,Silcox,233,,,,,,,,
108826,James,Vandeventer,235,,,,,,,,
113376,Zeljko,Andrus,294,,,,,,,,
110224,Frederick,Baker,231,,,,,,,,
110262,Dion,Young,224,,,,,,,,
111821,Robert,Fewell,183,,,,,,,,
109728,Lorenzo,Maestas,224,,,,,,,,
108903,Charles,Williams,282,,,,,,,,
112691,Steven,Phelps,221,,,,,,,,
113774,Patrick,Kirkbride,192,,,,,,,,
109629,Bill,Rodgers,184,,,,,,,,
113078,Kirk,Panganiban,289,,,,,,,,
111056,Michael,Gillum,238,,,,,,,,
108664,Richard,Hahn,223,,,,,,,,
111897,Gordon,Fager,246,,,,,,,,
114238,Kieu,Raman,227,,,,,,,,
109846,David,Perdue,224,,,,,,,,
110485,Jeffery,Knight,188,,,,,,,,
109985,Shawn,Patel,240,,,,,,,,
112285,Yong,Le,236,,,,,,,,
114236,Brian,Mcmillin,291,,,,,,,,
111736,Nicholas,Hamilton,268,,,,,,,,
113757,James,Callahan,298,,,,,,,,
112317,David,Finley,296,,,,,,,,
113182,Marc,Cox,216,,,,,,,,
110138,Lowell,Watkins,233,,,,,,,,
113979,Daniel,Merino,188,,,,,,,,
112433,Simon,Harry,280,,,,,,,,
109238,Walter,Elmore,220,,,,,,,,
110078,Tu,Das,245,,,,,,,,
112150,Joe,Blanc,204,,,,,,,,
109264,Donald,Fontenot,236,,,,,,,,
108517,Rodney,Butler,237,,,,,,,,
110850,Thomas,Deuschle,283,,,,,,,,
108706,Michael,Heck,209,,,,,,,,
111465,Jamie,Kindle,302,,,,,,,,
109482,Dale,Gilman,250,,,,,,,,
110667,Randy,Nelson,194,,,,,,,,
110211,William,Smith,230,,,,,,,,
113542,Armando,Stratton,187,,,,,,,,
111488,Jessie,Matos,290,,,,,,,,
110381,Paul,Baar,188,,,,,,,,
113687,Floyd,Schaack,237,,,,,,,,
114051,Fernando,Flores,294,,,,,,,,
111885,Renato,Gerona,208,,,,,,,,
109838,Dustin,Hagen,214,,,,,,,,
112862,Elbert,Howe,193,,,,,,,,
113052,Donald,Jemison,206,,,,,,,,
110512,John,Keime,236,,,,,,,,
113571,Brian,Sommers,252,,,,,,,,
114436,Eldon,Gordy,282,,,,,,,,
111355,Robert,Davis,253,,,,,,,,
110207,Darryl,Gunter,217,,,,,,,,
114615,Manuel,Castaneda,282,,,,,,,,
111149,Richard,Ruelle,214,,,,,,,,
111823,Andre,Campbell,296,,,,,,,,
114501,Nathan,Krichevsky,184,,,,,,,,
113833,James,Brown,244,,,,,,,,
113896,Anup,Gutierrez,209,,,,,,,,
112886,Jerry,Bacon,215,,,,,,,,
112223,Frank,Matsko,252,,,,,,,,
112259,Robert,Hall,236,,,,,,,,
113672,Pablo,Ascencio,283,,,,,,,,
114927,Ross,Conklin,188,,,,,,,,
114639,Wilfredo,Leyva,192,,,,,,,,
113751,Jeffrey,Assaf,209,,,,,,,,
113206,Bobby,Murray,221,,,,,,,,
114431,Reginald,Gray,282,,,,,,,,
113754,Minh,Pham,217,,,,,,,,
112230,Douglas,Sanjuan,286,,,,,,,,
113570,Robert,Howe,196,,,,,,,,
111741,Matthew,Newell,287,,,,,,,,
110834,Fred,Compean,282,,,,,,,,
109294,John,Singh,287,,,,,,,,
114683,Sam,Hiller,278,,,,,,,,
111724,Gregory,Dixon,282,,,,,,,,
111500,Francis,Tunnell,274,,,,,,,,
109267,Charles,Ottley,217,,,,,,,,
108612,Craig,Howell,285,,,,,,,,
112944,Craig,Havens,213,,,,,,,,
113279,Jesus,Dominguez,286,,,,,,,,
114379,Jamie,Jimerson,198,,,,,,,,
110571,Richard,Mcintyre,216,,,,,,,,
109341,John,Rochlin,195,,,,,,,,
111458,Donald,Becker,248,,,,,,,,
110323,Richard,Edwards,187,,,,,,,,
114774,Adam,Brooks,287,,,,,,,,
112239,David,Johnson,294,,,,,,,,
110073,Martin,Silvera,217,,,,,,,,
112774,Marc,Thomas,237,,,,,,,,
108926,Dennis,Easley,245,,,,,,,,
111094,Charles,Brown,298,,,,,,,,
108681,Jamie,Fairman,186,,,,,,,,
109673,Stephen,Bolt,237,,,,,,,,
111614,Melvin,Blackburn,238,,,,,,,,
110289,Keith,Lester,221,,,,,,,,
110683,Antonio,Soria,190,,,,,,,,
113647,Richard,Ladd,255,,,,,,,,
114729,John,Reis,212,,,,,,,,
114401,Raymond,Campbell,279,,,,,,,,
114753,Scott,Johnson,288,,,,,,,,
113417,Sachin,Bhai,253,,,,,,,,
113403,David,Gay,281,,,,,,,,
108975,Donald,Franklin,279,,,,,,,,
111027,John,Seely,292,,,,,,,,
112845,Thomas,Price,192,,,,,,,,
108937,Curtis,Vaughn,215,,,,,,,,
114929,Jeffrey,Reily,193,,,,,,,,
114018,Gary,Samuel,316,,,,,,,,
111588,Erwin,Bush,239,,,,,,,,
113670,Derek,Paolini,241,,,,,,,,
110862,Robert,Turner,238,,,,,,,,
114268,Louis,Sands,215,,,,,,,,
111116,Domenic,Leonard,288,,,,,,,,
109504,Robert,Quigley,226,,,,,,,,
113779,Jason,Goncalves,216,,,,,,,,
110101,Joseph,Stanchina,284,,,,,,,,
111349,Edward,Carrigan,197,,,,,,,,
111716,Allan,Taing,248,,,,,,,,
114773,Kenneth,Baker,197,,,,,,,,
110690,Thomas,Nichols,245,,,,,,,,
109091,Jesus,Aguilar,222,,,,,,,,
108764,Ernest,Jobe,248,,,,,,,,
112875,Thomas,Char,199,,,,,,,,
114001,Daniel,Linares,214,,,,,,,,
113782,Shawn,Ivey,222,,,,,,,,
109471,Nicholas,Robinson,221,,,,,,,,
113378,Hector,Ixcoy,184,,,,,,,,
112597,Salvatore,Merritt,278,,,,,,,,
113588,Mohammad,Gandhi,223,,,,,,,,
108682,Sean,Romanov,234,,,,,,,,
111237,Larry,Buckner,283,,,,,,,,
112466,Peter,Bardol,189,,,,,,,,
113682,Eric,Bates,204,,,,,,,,
110208,Troy,Ziegenfuss,225,,,,,,,,
111701,Kevin,Maserang,211,,,,,,,,
113678,Dwight,Lampkin,188,,,,,,,,
114834,Carmine,Deshazo,290,,,,,,,,
111649,Allan,Hunt,227,,,,,,,,
111576,Silvio,Moreno,210,,,,,,,,
110123,Travis,Higgins,222,,,,,,,,
114706,Ai,Tong,221,,,,,,,,
110201,Robert,Bales,189,,,,,,,,
112914,Robert,Bedoya,196,,,,,,,,
109245,Francisco,Delapaz,198,,,,,,,,
110280,Patrick,Sparks,235,,,,,,,,
113460,Miguel,Flores,231,,,,,,,,
110042,Terrence,Tharp,188,,,,,,,,
110743,Eric,Mitnik,212,,,,,,,,
113906,Bernard,Green,297,,,,,,,,
108787,Joseph,Lightfoot,183,,,,,,,,
109662,Simon,Farmer,240,,,,,,,,
110669,Timothy,Walters,280,,,,,,,,
113668,Kenneth,Frank,208,,,,,,,,
113056,Eduardo,Martinez,294,,,,,,,,
112192,Steve,Stokes,188,,,,,,,,
111304,Tony,Middlebrook,234,,,,,,,,
108642,Ramin,Daniel,218,,,,,,,,
110370,Kevin,Forte,206,,,,,,,,
114065,James,Claypoole,298,,,,,,,,
111601,Johnny,Singh,212,,,,,,,,
108686,Michael,Shiver,298,,,,,,,,
109801,Seong,Vu,201,,,,,,,,
112211,John,Tirabassi,190,,,,,,,,
109297,Robert,Rummer,219,,,,,,,,
113930,Dewayne,Alladin,283,,,,,,,,
109605,Ronald,Luchin,190,,,,,,,,
108884,Charles,Neuman,231,,,,,,,,
112093,Patrick,Matts,237,,,,,,,,
114793,Jordan,Olson,234,,,,,,,,
111435,Francis,Redd,231,,,,,,,,
109400,Vernon,Suell,190,,,,,,,,
112665,Santiago,Garcia,230,,,,,,,,
109375,Daniel,James,196,,,,,,,,
108958,Charles,Howard,221,,,,,,,,
112937,Randall,Denoncourt,223,,,,,,,,
110710,Albert,Fyfe,297,,,,,,,,
110630,Mike,Criswell,190,,,,,,,,
108527,Young,Kalili,190,,,,,,,,
111155,Ronald,Shaw,210,,,,,,,,
110200,Francis,Dossantos,289,,,,,,,,
112167,Brady,Dize,224,,,,,,,,
113582,Sang,Wu,186,,,,,,,,
112122,Billy,Downes,193,,,,,,,,
112275,Kiran,Singh,284,,,,,,,,
111775,Marius,Mosley,190,,,,,,,,
110361,Gabriel,Woods,291,,,,,,,,
110976,Ronald,Moore,294,,,,,,,,
112928,David,Martinez,190,,,,,,,,
109072,Amir,Pak,228,,,,,,,,
114404,Ricardo,Naranjo,278,,,,,,,,
113316,Willie,Raynor,238,,,,,,,,
114347,Tyrone,Hadley,213,,,,,,,,
110440,James,Mccarty,193,,,,,,,,
112634,Willie,Washington,196,,,,,,,,
110541,Richard,Gabriel,283,,,,,,,,
109590,William,Davis,224,,,,,,,,
114756,Kevin,Hamilton,191,,,,,,,,
112909,Glenn,Irby,229,,,,,,,,
109652,Jose,Colorado,216,,,,,,,,
111152,Jacob,Smith,187,,,,,,,,
110704,Hao,Ryu,180,,,,,,,,
114867,Roberto,Osti,243,,,,,,,,
111757,Richard,Rodriguez,195,,,,,,,,
111544,Trong,Oconnor,230,,,,,,,,
111726,Shawn,Metcalf,205,,,,,,,,
112278,Brad,Brock,281,,,,,,,,
113575,Jason,Mora,231,,,,,,,,
112732,Stanford,Bond,299,,,,,,,,
112554,Rodney,Staley,247,,,,,,,,
112880,Keith,Dewan,291,,,,,,,,
109274,Christopher,Duez,197,,,,,,,,
113201,Patrick,Pea,205,,,,,,,,
110155,Carl,Stubbs,244,,,,,,,,
113258,Gabriel,Mantilla,293,,,,,,,,
113987,Manfred,Edson,221,,,,,,,,
110989,Kale,Howard,222,,,,,,,,
114920,Gerald,Stewart,190,,,,,,,,
112481,Kamlesh,Camacho,197,,,,,,,,
109929,Troy,Williams,187,,,,,,,,
113433,Glen,Sun,288,,,,,,,,
114685,Danny,Rodrick,196,,,,,,,,
108840,Clint,Kulig,249,,,,,,,,
114048,William,Leo,278,,,,,,,,
108603,Enrique,Nieto,236,,,,,,,,
114314,Ferdinand,Okuda,231,,,,,,,,
112103,Randall,Rudd,205,,,,,,,,
113952,John,Sweeney,281,,,,,,,,
114668,Alejandro,Kujawa,299,,,,,,,,
109299,Dong,Newby,198,,,,,,,,
114072,Barry,Bodenhausen,294,,,,,,,,
111988,Michael,Richardson,176,,,,,,,,
112978,Jason,Wiegers,281,,,,,,,,
111402,Joseph,Beck,293,,,,,,,,
114252,Neal,Hsu,283,,,,,,,,
114304,Bryan,Perry,219,,,,,,,,
112989,Raymond,Sharp,238,,,,,,,,
114382,Keith,Wyatt,189,,,,,,,,
112104,Mark,Staples,293,,,,,,,,
108800,Mark,Fitzgerald,282,,,,,,,,
112959,Ronald,Housley,179,,,,,,,,
112422,Alan,Fecho,248,,,,,,,,
114473,Wayne,Howard,176,,,,,,,,
110169,Eric,Williams,200,,,,,,,,
114306,Michael,Spear,236,,,,,,,,
114617,Jose,Guillen,223,,,,,,,,
110401,Jeffrey,Sturdivant,301,,,,,,,,
113192,Tarun,Seul,284,,,,,,,,
111050,Enrique,Garcia,231,,,,,,,,
108944,Michael,Tepedino,224,,,,,,,,
114854,Allen,Robinson,189,,,,,,,,
113465,Ramon,Martinez,199,,,,,,,,
111475,Alan,Ellison,274,,,,,,,,
111563,Earl,Clouse,202,,,,,,,,
113913,Bryan,Salazar,236,,,,,,,,
111594,David,Williams,239,,,,,,,,
112306,Keith,Harris,215,,,,,,,,
109708,Don,Trentacoste,284,,,,,,,,
110730,Young,Vang,174,,,,,,,,
110559,Gregorio,Zepeda,211,,,,,,,,
109614,Travis,,233,,,,,,,,
111667,Stephen,Powers,240,,,,,,,,
112671,Conrad,Citrano,230,,,,,,,,
110103,Ervin,Bryant,177,,,,,,,,
